0,1
0.040404,0.92237
0.080808,0.85077
0.12121,0.78472
0.16162,0.72381
0.20202,0.66762
0.24242,0.61579
0.28283,0.56799
0.32323,0.52389
0.36364,0.48323
0.40404,0.44571
0.44444,0.41111
0.48485,0.3792
0.52525,0.34976
0.56566,0.32261
0.60606,0.29757
0.64646,0.27447
0.68687,0.25316
0.72727,0.23351
0.76768,0.21538
0.80808,0.19866
0.84848,0.18324
0.88889,0.16901
0.92929,0.15589
0.9697,0.14379
1.0101,0.13263
1.0505,0.12233
1.0909,0.11284
1.1313,0.10408
1.1717,0.095997
1.2121,0.088545
1.2525,0.081671
1.2929,0.075331
1.3333,0.069483
1.3737,0.064089
1.4141,0.059114
1.4545,0.054525
1.4949,0.050293
1.5354,0.046388
1.5758,0.042787
1.6162,0.039466
1.6566,0.036402
1.697,0.033576
1.7374,0.03097
1.7778,0.028566
1.8182,0.026348
1.8586,0.024303
1.899,0.022416
1.9394,0.020676
1.9798,0.019071
2.0202,0.01759
2.0606,0.016225
2.101,0.014965
2.1414,0.013804
2.1818,0.012732
2.2222,0.011744
2.2626,0.010832
2.303,0.0099911
2.3434,0.0092155
2.3838,0.0085001
2.4242,0.0078402
2.4646,0.0072316
2.5051,0.0066702
2.5455,0.0061524
2.5859,0.0056748
2.6263,0.0052343
2.6667,0.0048279
2.7071,0.0044532
2.7475,0.0041075
2.7879,0.0037886
2.8283,0.0034945
2.8687,0.0032232
2.9091,0.002973
2.9495,0.0027422
2.9899,0.0025293
3.0303,0.002333
3.0707,0.0021519
3.1111,0.0019848
3.1515,0.0018307
3.1919,0.0016886
3.2323,0.0015575
3.2727,0.0014366
3.3131,0.0013251
3.3535,0.0012222
3.3939,0.0011274
3.4343,0.0010398
3.4747,0.00095912
3.5152,0.00088466
3.5556,0.00081599
3.596,0.00075264
3.6364,0.00069422
3.6768,0.00064032
3.7172,0.00059062
3.7576,0.00054477
3.798,0.00050248
3.8384,0.00046347
3.8788,0.00042749
3.9192,0.00039431
3.9596,0.0003637
4,0.00033546
